9,02/11/2015 10:13,101,0,0,0
17,02/11/2015 10:42,101,0,1,0
15,02/11/2015 10:46,101,0,1,0
15,02/11/2015 14:27,101,0,1,0
16,02/11/2015 17:03,101,0,0,0
12,02/11/2015 18:40,101,5,1,0
8,02/11/2015 20:02,101,0,1,0
8,02/11/2015 20:02,101,5,1,0
17,02/11/2015 20:02,101,5,1,0
5,02/11/2015 20:06,101,5,0,0
8,03/11/2015 9:32,101,0,1,0
17,03/11/2015 10:23,101,0,1,0
9,03/11/2015 10:58,101,0,0,0
15,03/11/2015 11:28,101,0,1,0
15,03/11/2015 14:32,101,5,1,0
5,03/11/2015 20:06,101,5,0,0
17,03/11/2015 20:06,101,5,1,0
8,03/11/2015 20:06,101,5,1,0
5,04/11/2015 9:21,101,0,0,0
8,04/11/2015 9:32,101,0,1,0
12,04/11/2015 10:17,101,0,1,0
17,04/11/2015 10:42,101,0,1,0
9,04/11/2015 11:04,101,0,0,0
15,04/11/2015 11:21,101,0,1,0
16,04/11/2015 13:46,101,0,0,0
15,04/11/2015 17:04,101,5,1,0
12,04/11/2015 18:30,101,5,1,0
17,04/11/2015 19:55,101,5,1,0
5,04/11/2015 20:00,101,5,0,0
8,04/11/2015 20:00,101,5,1,0
16,04/11/2015 20:00,101,5,0,0
8,05/11/2015 9:37,101,0,1,0
12,05/11/2015 9:57,101,0,1,0
9,05/11/2015 10:20,101,0,0,0
15,05/11/2015 10:55,101,0,1,0
5,05/11/2015 11:09,101,0,0,0
16,05/11/2015 13:33,101,0,0,0
8,05/11/2015 15:02,101,5,1,0
15,05/11/2015 17:02,101,5,1,0
12,05/11/2015 18:24,101,5,1,0
16,05/11/2015 20:02,101,5,0,0
5,05/11/2015 20:02,101,5,0,0
5,06/11/2015 9:21,101,0,0,0
8,06/11/2015 9:37,101,0,1,0
12,06/11/2015 9:54,101,0,1,0
9,06/11/2015 10:15,101,0,0,0
17,06/11/2015 10:38,101,0,1,0
15,06/11/2015 10:58,101,0,1,0
16,06/11/2015 13:53,101,0,0,0
15,06/11/2015 17:00,101,5,1,0
12,06/11/2015 18:30,101,5,1,0
17,06/11/2015 19:57,101,5,1,0
16,06/11/2015 20:00,101,5,0,0
8,06/11/2015 20:00,101,5,1,0
5,06/11/2015 20:00,101,5,0,0
5,07/11/2015 9:23,101,0,0,0
8,07/11/2015 9:31,101,0,1,0
12,07/11/2015 9:56,101,0,1,0
9,07/11/2015 10:35,101,0,0,0
17,07/11/2015 10:48,101,0,1,0
15,07/11/2015 11:15,101,0,1,0
5,07/11/2015 12:57,101,5,0,0
16,07/11/2015 13:28,101,0,0,0
15,07/11/2015 17:00,101,5,1,0
12,07/11/2015 18:41,101,5,1,0
16,07/11/2015 19:18,101,5,0,0
17,07/11/2015 20:00,101,5,1,0
8,07/11/2015 20:00,101,5,1,0
9,08/11/2015 10:17,101,0,0,0
8,09/11/2015 9:43,101,0,1,0
5,09/11/2015 10:15,101,0,0,0
12,09/11/2015 10:26,101,0,1,0
9,09/11/2015 10:35,101,0,0,0
17,09/11/2015 10:49,101,0,1,0
15,09/11/2015 11:55,101,0,1,0
16,09/11/2015 13:33,101,0,0,0
15,09/11/2015 16:55,101,5,1,0
12,09/11/2015 18:34,101,5,1,0
16,09/11/2015 19:03,101,5,0,0
17,09/11/2015 19:57,101,5,1,0
8,09/11/2015 19:57,101,5,1,0
5,09/11/2015 19:57,101,5,0,0
5,10/11/2015 9:30,101,0,0,0
8,10/11/2015 9:41,101,0,1,0
9,10/11/2015 10:05,101,0,0,0
17,10/11/2015 11:02,101,0,1,0
8,10/11/2015 19:23,101,5,1,0
17,10/11/2015 19:23,101,5,1,0
5,10/11/2015 19:42,101,0,0,0
5,10/11/2015 19:42,101,0,0,0
9,11/11/2015 10:49,101,0,0,0
5,13/11/2015 9:46,101,0,0,0
8,13/11/2015 10:01,101,0,1,0
5,13/11/2015 19:59,101,5,0,0
5,14/11/2015 9:39,101,0,0,0
8,14/11/2015 9:42,101,0,1,0
17,14/11/2015 10:19,101,0,1,0
15,14/11/2015 11:02,101,0,1,0
15,14/11/2015 17:00,101,5,1,0
17,14/11/2015 19:58,101,5,1,0
8,14/11/2015 20:00,101,0,1,0
8,14/11/2015 20:00,101,0,1,0
8,14/11/2015 20:00,101,5,1,0
5,14/11/2015 20:07,101,5,0,0
16,14/11/2015 20:07,101,5,0,0
5,16/11/2015 9:49,101,0,0,0
8,16/11/2015 9:50,101,0,1,0
12,16/11/2015 9:50,101,0,1,0
17,16/11/2015 10:44,101,0,1,0
3,16/11/2015 17:19,101,0,1,0
12,16/11/2015 18:41,101,5,1,0
17,16/11/2015 19:58,101,5,1,0
8,16/11/2015 19:58,101,5,1,0
4,16/11/2015 19:58,101,5,1,0
5,16/11/2015 19:59,101,5,0,0
8,17/11/2015 9:37,101,0,1,0
5,17/11/2015 10:11,101,0,0,0
5,17/11/2015 10:11,101,0,0,0
15,17/11/2015 11:20,101,0,1,0
17,17/11/2015 13:26,101,0,1,0
16,17/11/2015 13:34,101,0,0,0
15,17/11/2015 17:01,101,0,1,0
12,17/11/2015 18:20,101,5,1,0
17,17/11/2015 19:55,101,5,1,0
8,17/11/2015 20:10,101,5,1,0
5,17/11/2015 20:10,101,5,0,0
16,17/11/2015 20:34,101,5,0,0
5,18/11/2015 9:21,101,0,0,0
12,18/11/2015 9:46,101,0,1,0
12,18/11/2015 9:46,101,0,1,0
8,18/11/2015 9:51,101,0,1,0
17,18/11/2015 10:39,101,0,1,0
9,18/11/2015 10:44,101,0,0,0
15,18/11/2015 10:55,101,0,1,0
2,18/11/2015 12:08,101,0,1,0
16,18/11/2015 13:25,101,0,0,0
15,18/11/2015 17:01,101,5,1,0
12,18/11/2015 18:35,101,5,1,0
17,18/11/2015 20:04,101,5,1,0
8,18/11/2015 20:04,101,5,1,0
16,18/11/2015 20:10,101,5,0,0
5,18/11/2015 20:10,101,5,0,0
5,19/11/2015 9:43,101,0,0,0
9,19/11/2015 9:43,101,0,0,0
8,19/11/2015 9:43,101,0,1,0
17,19/11/2015 10:24,101,0,1,0
15,19/11/2015 10:45,101,0,1,0
2,19/11/2015 11:04,101,0,1,0
16,19/11/2015 13:33,101,0,0,0
12,19/11/2015 14:01,101,0,1,0
15,19/11/2015 17:00,101,0,1,0
12,19/11/2015 18:43,101,5,1,0
17,19/11/2015 19:52,101,5,1,0
8,19/11/2015 20:00,101,5,1,0
5,19/11/2015 20:00,101,5,0,0
16,19/11/2015 20:04,101,5,0,0
5,20/11/2015 9:42,101,0,0,0
12,20/11/2015 9:56,101,0,1,0
15,20/11/2015 10:58,101,0,1,0
17,20/11/2015 10:58,101,0,1,0
2,20/11/2015 12:02,101,0,1,0
16,20/11/2015 13:27,101,0,0,0
18,20/11/2015 13:30,101,0,0,0
15,20/11/2015 16:59,101,5,1,0
12,20/11/2015 18:26,101,5,1,0
18,20/11/2015 19:59,101,5,0,0
8,20/11/2015 20:00,101,5,1,0
17,20/11/2015 20:00,101,5,1,0
5,20/11/2015 20:00,101,5,0,0
16,20/11/2015 21:00,101,5,0,0
12,21/11/2015 9:51,101,0,1,0
8,21/11/2015 9:51,101,0,1,0
9,21/11/2015 10:11,101,0,0,0
17,21/11/2015 10:23,101,0,1,0
18,21/11/2015 10:24,101,0,0,0
18,21/11/2015 10:24,101,0,0,0
5,21/11/2015 10:26,101,0,0,0
15,21/11/2015 10:55,101,0,1,0
2,21/11/2015 11:45,101,0,1,0
16,21/11/2015 13:30,101,0,0,0
15,21/11/2015 17:00,101,5,1,0
8,21/11/2015 17:31,101,5,1,0
12,21/11/2015 18:18,101,5,1,0
18,21/11/2015 19:52,101,0,0,0
18,21/11/2015 19:52,101,5,0,0
17,21/11/2015 19:54,101,5,1,0
16,21/11/2015 20:01,101,5,0,0
5,21/11/2015 20:30,101,5,0,0
9,22/11/2015 10:43,101,0,0,0
8,23/11/2015 9:31,101,0,1,0
5,23/11/2015 9:31,101,0,0,0
12,23/11/2015 9:59,101,0,1,0
9,23/11/2015 10:19,101,0,0,0
18,23/11/2015 10:28,101,0,0,0
17,23/11/2015 10:41,101,0,1,0
2,23/11/2015 10:53,101,0,1,0
15,23/11/2015 11:04,101,0,1,0
16,23/11/2015 13:24,101,0,0,0
15,23/11/2015 17:02,101,5,1,0
12,23/11/2015 18:28,101,5,1,0
18,23/11/2015 19:54,101,5,0,0
17,23/11/2015 20:01,101,5,1,0
8,23/11/2015 20:01,101,5,1,0
5,23/11/2015 20:02,101,5,0,0
16,23/11/2015 20:10,101,5,0,0
8,24/11/2015 9:36,101,0,1,0
12,24/11/2015 9:48,101,0,1,0
9,24/11/2015 10:11,101,0,0,0
5,24/11/2015 10:16,101,0,0,0
17,24/11/2015 10:22,101,0,1,0
15,24/11/2015 11:00,101,0,1,0
2,24/11/2015 11:49,101,0,1,0
18,24/11/2015 13:08,101,0,0,0
16,24/11/2015 13:24,101,0,0,0
15,24/11/2015 17:00,101,5,1,0
12,24/11/2015 18:30,101,5,1,0
8,24/11/2015 20:16,101,5,1,0
5,24/11/2015 20:16,101,5,0,0
17,24/11/2015 20:16,101,5,1,0
16,24/11/2015 20:25,101,5,0,0
18,24/11/2015 20:50,101,5,0,0
5,25/11/2015 9:28,101,0,0,0
8,25/11/2015 9:43,101,0,1,0
12,25/11/2015 9:55,101,0,1,0
9,25/11/2015 10:28,101,0,0,0
17,25/11/2015 10:29,101,0,1,0
15,25/11/2015 11:17,101,0,1,0
2,25/11/2015 12:15,101,0,1,0
16,25/11/2015 13:29,101,0,0,0
15,25/11/2015 17:01,101,5,1,0
12,25/11/2015 18:40,101,5,1,0
17,25/11/2015 20:00,101,0,1,0
16,25/11/2015 20:03,101,5,0,0
8,25/11/2015 20:14,101,5,1,0
5,25/11/2015 20:14,101,5,0,0
8,26/11/2015 9:31,101,0,1,0
9,26/11/2015 9:33,101,0,0,0
5,26/11/2015 9:56,101,0,0,0
12,26/11/2015 10:20,101,0,1,0
17,26/11/2015 10:49,101,0,1,0
15,26/11/2015 11:08,101,0,1,0
2,26/11/2015 11:14,101,0,1,0
16,26/11/2015 13:33,101,0,0,0
15,26/11/2015 17:02,101,5,1,0
16,26/11/2015 20:27,101,5,0,0
8,26/11/2015 20:52,101,5,1,0
17,26/11/2015 20:52,101,5,1,0
5,26/11/2015 20:53,101,5,0,0
9,27/11/2015 9:29,101,0,0,0
8,27/11/2015 9:40,101,0,1,0
17,27/11/2015 10:07,101,0,1,0
12,27/11/2015 10:21,101,0,1,0
15,27/11/2015 11:29,101,0,1,0
16,27/11/2015 13:40,101,0,0,0
15,27/11/2015 17:11,101,5,1,0
12,27/11/2015 18:47,101,5,1,0
16,27/11/2015 20:04,101,5,0,0
5,27/11/2015 20:04,101,5,0,0
9,28/11/2015 9:15,101,0,0,0
5,28/11/2015 9:26,101,0,0,0
8,28/11/2015 9:29,101,0,1,0
12,28/11/2015 9:44,101,0,1,0
17,28/11/2015 10:21,101,0,1,0
15,28/11/2015 11:43,101,0,1,0
2,28/11/2015 12:03,101,0,1,0
16,28/11/2015 13:26,101,0,0,0
7,28/11/2015 13:29,101,0,1,0
15,28/11/2015 17:00,101,5,1,0
7,28/11/2015 19:39,101,5,1,0
16,28/11/2015 20:01,101,5,0,0
5,28/11/2015 20:02,101,5,0,0
17,28/11/2015 20:14,101,5,1,0
8,28/11/2015 20:14,101,5,1,0
5,29/11/2015 9:35,101,0,0,0
9,29/11/2015 10:11,101,0,0,0
16,29/11/2015 13:31,101,0,0,0
8,29/11/2015 14:28,101,0,1,0
17,29/11/2015 14:28,101,0,1,0
16,29/11/2015 17:03,101,5,0,0
8,29/11/2015 19:52,101,5,1,0
5,29/11/2015 19:52,101,5,0,0
17,29/11/2015 19:52,101,5,1,0
9,30/11/2015 9:28,101,0,0,0
8,30/11/2015 9:39,101,0,1,0
5,30/11/2015 9:41,101,0,0,0
12,30/11/2015 10:18,101,0,1,0
17,30/11/2015 10:49,101,0,1,0
15,30/11/2015 10:52,101,0,1,0
16,30/11/2015 13:25,101,0,0,0
7,30/11/2015 13:25,101,0,1,0
15,30/11/2015 16:58,101,5,1,0
12,30/11/2015 18:43,101,5,1,0
7,30/11/2015 19:45,101,0,1,0
17,30/11/2015 19:54,101,5,1,0
16,30/11/2015 20:00,101,5,0,0
8,30/11/2015 20:01,101,5,1,0
5,30/11/2015 20:01,101,5,0,0
11,02/11/2015 9:57,200,0,0,0
6,02/11/2015 10:08,200,0,1,0
6,02/11/2015 19:04,200,5,1,0
11,02/11/2015 19:31,200,5,0,0
11,03/11/2015 9:57,200,0,0,0
6,03/11/2015 10:03,200,0,1,0
6,03/11/2015 19:02,200,5,1,0
11,03/11/2015 19:30,200,5,0,0
11,04/11/2015 9:58,200,0,0,0
6,04/11/2015 10:10,200,0,1,0
6,04/11/2015 19:01,200,5,1,0
11,04/11/2015 19:30,200,5,0,0
11,05/11/2015 10:00,200,0,0,0
6,05/11/2015 10:10,200,0,1,0
6,05/11/2015 19:05,200,5,1,0
11,05/11/2015 19:31,200,5,0,0
11,06/11/2015 9:54,200,0,0,0
6,06/11/2015 10:01,200,0,1,0
6,06/11/2015 19:05,200,5,1,0
11,06/11/2015 19:35,200,5,0,0
11,07/11/2015 9:55,200,0,0,0
6,07/11/2015 10:02,200,0,1,0
6,07/11/2015 19:07,200,5,1,0
11,07/11/2015 19:33,200,5,0,0
11,09/11/2015 10:08,200,0,0,0
6,09/11/2015 10:16,200,0,1,0
6,09/11/2015 19:04,200,5,1,0
11,09/11/2015 19:33,200,5,0,0
11,10/11/2015 9:55,200,0,0,0
6,10/11/2015 10:09,200,0,1,0
6,10/11/2015 19:04,200,5,1,0
11,10/11/2015 19:30,200,5,0,0
11,13/11/2015 10:14,200,0,0,0
11,13/11/2015 19:28,200,5,0,0
6,14/11/2015 10:16,200,0,1,0
6,14/11/2015 10:21,200,5,1,0
11,16/11/2015 10:19,200,0,0,0
13,16/11/2015 10:32,200,0,0,0
11,16/11/2015 19:31,200,5,0,0
13,16/11/2015 19:48,200,5,0,0
13,17/11/2015 10:17,200,0,0,0
11,17/11/2015 10:17,200,0,0,0
11,17/11/2015 19:35,200,5,0,0
10,17/11/2015 19:35,200,5,1,0
13,17/11/2015 19:36,200,5,0,0
11,18/11/2015 10:01,200,0,0,0
10,18/11/2015 10:01,200,0,1,0
13,18/11/2015 10:40,200,0,0,0
13,18/11/2015 19:33,200,0,0,0
13,18/11/2015 19:33,200,5,0,0
10,18/11/2015 19:33,200,5,1,0
11,18/11/2015 19:33,200,5,0,0
10,19/11/2015 10:00,200,0,1,0
11,19/11/2015 10:00,200,0,0,0
13,19/11/2015 10:30,200,0,0,0
10,19/11/2015 19:32,200,5,1,0
11,19/11/2015 19:32,200,5,0,0
13,19/11/2015 19:33,200,5,0,0
10,20/11/2015 9:52,200,0,1,0
11,20/11/2015 9:56,200,0,0,0
13,20/11/2015 10:36,200,0,0,0
11,20/11/2015 19:32,200,5,0,0
13,20/11/2015 19:33,200,5,0,0
10,20/11/2015 19:33,200,5,1,0
11,21/11/2015 9:54,200,0,0,0
10,21/11/2015 9:58,200,0,1,0
13,21/11/2015 10:29,200,0,0,0
11,21/11/2015 19:33,200,5,0,0
13,21/11/2015 19:33,200,5,0,0
10,21/11/2015 19:34,200,5,1,0
11,23/11/2015 9:56,200,0,0,0
10,23/11/2015 9:56,200,0,1,0
13,23/11/2015 10:30,200,0,0,0
10,23/11/2015 19:34,200,5,1,0
11,23/11/2015 19:34,200,5,0,0
13,23/11/2015 19:34,200,0,0,0
13,23/11/2015 19:34,200,5,0,0
11,24/11/2015 9:54,200,0,0,0
10,24/11/2015 9:59,200,0,1,0
13,24/11/2015 10:32,200,0,0,0
13,24/11/2015 19:34,200,5,0,0
11,24/11/2015 19:34,200,5,0,0
10,24/11/2015 19:34,200,5,1,0
10,25/11/2015 9:54,200,0,1,0
11,25/11/2015 9:58,200,0,0,0
13,25/11/2015 10:28,200,0,0,0
11,25/11/2015 19:37,200,5,0,0
13,25/11/2015 19:37,200,5,0,0
10,25/11/2015 19:38,200,5,1,0
11,26/11/2015 9:55,200,0,0,0
10,26/11/2015 10:01,200,0,1,0
13,26/11/2015 10:30,200,0,0,0
13,26/11/2015 19:29,200,0,0,0
13,26/11/2015 19:29,200,5,0,0
11,26/11/2015 19:29,200,5,0,0
13,26/11/2015 19:31,200,5,0,0
10,26/11/2015 19:31,200,5,1,0
10,27/11/2015 10:01,200,0,1,0
11,27/11/2015 10:01,200,0,0,0
13,27/11/2015 10:33,200,0,0,0
13,27/11/2015 19:28,200,5,0,0
10,27/11/2015 19:28,200,5,1,0
11,27/11/2015 19:28,200,5,0,0
10,28/11/2015 9:53,200,0,1,0
11,28/11/2015 9:54,200,0,0,0
13,28/11/2015 10:28,200,0,0,0
13,28/11/2015 19:34,200,5,0,0
11,28/11/2015 19:34,200,5,0,0
10,28/11/2015 19:34,200,5,1,0
11,30/11/2015 9:56,200,0,0,0
10,30/11/2015 9:56,200,0,1,0
13,30/11/2015 10:31,200,0,0,0
13,30/11/2015 19:32,200,5,0,0
10,30/11/2015 19:33,200,5,1,0
